folder,domain_id,value,display_name,description
"",bedpartner,0,No bed partner or roommate,""
"",bedpartner,1,Partner(s)/roommate(s) in other room,""
"",bedpartner,2,Partner(s) in same room but not same bed,""
"",bedpartner,3,Partner(s) in same bed,""
"",bedpartner,4,Child/children in same bed,""
"",chance,0,Never,""
"",chance,1,Slight chance,""
"",chance,2,Moderate chance,""
"",chance,3,High chance,""
"",cirtime1,1,11am-12pm,""
"",cirtime1,2,9:45-11am,""
"",cirtime1,3,7:45-9:45am,""
"",cirtime1,4,6:30-7:45am,""
"",cirtime1,5,5-6:30am,""
"",cirtime2,1,1:45-3am,""
"",cirtime2,2,12:30-1:45am,""
"",cirtime2,3,10:15pm-12:30am,""
"",cirtime2,4,9-10:15pm,""
"",cirtime2,5,8-9pm,""
"",cirtime3,1,10pm-12am,""
"",cirtime3,2,5-10pm,""
"",cirtime3,3,10am-5pm,""
"",cirtime3,4,8-10am,""
"",cirtime3,5,5-8am,""
"",cirtime3,6,12-5am,""
"",currmask,0,I like my current mask and want to stay with the same mask,""
"",currmask,1,I like my current mask and but am interested in looking at other masks,""
"",currmask,2,I do not like my current mask,""
"",dayweek,0,Day,""
"",dayweek,1,Week,""
"",dayyear,0,Day,""
"",dayyear,1,Week,""
"",dayyear,2,Month,""
"",dayyear,3,Year,""
"",degree,0,Not at all,""
"",degree,2,A little bit,""
"",degree,4,Moderately,""
"",degree,6,Extremely,""
"",degree,-55,Don't know,""
"",degree5,0,Not at all,""
"",degree5,1,A little bit,""
"",degree5,2,Moderately,""
"",degree5,3,Quite a bit,""
"",degree5,4,Extremely,""
"",earlymorning,0,Early morning,""
"",earlymorning,1,Late morning,""
"",earlymorning,2,Early afternoon,""
"",earlymorning,3,Late afternoon,""
"",earlymorning,4,Between supper and bedtime,""
"",earlymorning,5,Time of day varies,""
"",earlymorning4,0,Definitely evening,""
"",earlymorning4,2,More evening than morning,""
"",earlymorning4,4,More morning than evening,""
"",earlymorning4,5,Definitely morning,""
"",educationlvl,0,high school,""
"",educationlvl,1,Undergraduate,""
"",educationlvl,2,graduate,""
"",educationlvl,3,non-degree program,""
"",educationlvl,-66,missing,""
"",fosq,1,"Yes, extreme",""
"",fosq,2,"Yes, moderate",""
"",fosq,3,"Yes, a little",""
"",fosq,4,No,""
"",fosq,-44,I don't do this,""
"",freq,0,Never,""
"",freq,1,Only a few times ever,""
"",freq,2,Less than once/month,""
"",freq,3,At least once/month but less than once/week,""
"",freq,4,At least once/week,""
"",freqmonth,1,Less than 1/day month,""
"",freqmonth,2,1-3 days/month,""
"",freqmonth,3,1 day/week,""
"",freqmonth,4,2-3 days/week,""
"",freqmonth,5,4-5 days/week,""
"",freqmonth,6,Every Day,""
"",freqmonth,-55,Don't know,""
"",fsslikert,1,Strongly disagree,""
"",fsslikert,2,2,""
"",fsslikert,3,3,""
"",fsslikert,4,4,""
"",fsslikert,5,5,""
"",fsslikert,6,6,""
"",fsslikert,7,Strongly agree,""
"",gad,0,Not at all,""
"",gad,1,Several days,""
"",gad,2,More than half the days,""
"",gad,3,Nearly everyday,""
"",gentest,0,Doctor,""
"",gentest,1,Company,""
"",happen,0,Only when falling asleep,""
"",happen,1,Only when waking up,""
"",happen,2,Both falling asleep and waking up,""
"",hisorigin,0,"Mexican, Mexican American, Chicano",""
"",hisorigin,1,Puerto Rican,""
"",hisorigin,2,Cuban,""
"",hisorigin,3,"Another Hispanic, Latino, or Spanish group (for example Argentinean, Colombian, Dominican, Nicaraguan, Salvadoran, Spaniard)",""
"",hours,0,Less than 1 hour,""
"",hours,1,1 - 2 hours,""
"",hours,2,2 - 3 hours,""
"",hours,3,3 hours or longer,""
"",intefere,0,Not At All Interfering,""
"",intefere,1,A Little,""
"",intefere,2,Somewhat,""
"",intefere,3,Much,""
"",intefere,4,Very Much Noticable,""
"",masksize,0,Petite,""
"",masksize,1,Extra small,""
"",masksize,2,Small,""
"",masksize,3,Wide,""
"",masksize,4,Medium,""
"",masksize,5,Large,""
"",masksize,6,Extra large,""
"",masksize,7,Other,""
"",masksize,-55,Don't know,""
"",masktype,0,Nasal pillows,""
"",masktype,1,Nasal mask,""
"",masktype,2,Full face mask,""
"",masktype,-55,Don't Know,""
"",month,0,Did not have muscle weakness,""
"",month,1,Jan,""
"",month,2,Feb,""
"",month,3,March,""
"",month,4,April,""
"",month,5,May,""
"",month,6,June,""
"",month,7,July,""
"",month,8,Aug,""
"",month,9,Sept,""
"",month,10,Oct,""
"",month,11,Nov,""
"",month,12,Dec,""
"",monthfreq,0,Less than a month ago,""
"",monthfreq,1,In the last 1-3 months,""
"",monthfreq,2,In the last 3-6 months,""
"",monthfreq,3,In the last 6-12 months,""
"",monthfreq,4,More than a year ago,""
"",mpausestat,0,Pre-menopause,""
"",mpausestat,1,Nearing or undergoing,""
"",mpausestat,2,Post menopause,""
"",mpausestat,-55,Don't know,""
"",neveralways,0,Never,""
"",neveralways,1,Rarely,""
"",neveralways,2,Sometimes,""
"",neveralways,3,Always,""
"",neveralways,-55,Don't Know,""
"",neveralways4dk,0,Never,""
"",neveralways4dk,1,Rarely,""
"",neveralways4dk,2,Sometimes,""
"",neveralways4dk,3,Always,""
"",neveralways4dk,4,Don't Know,""
"",neveronlyfreq,0,Never,""
"",neveronlyfreq,1,Rarely,""
"",neveronlyfreq,2,Sometimes,""
"",neveronlyfreq,3,Frequently,""
"",neveronlyfreq,4,Always,""
"",neveronlyfreq,-55,Don't Know,""
"",neveronlyfreq5dk,0,Never,""
"",neveronlyfreq5dk,1,Rarely,""
"",neveronlyfreq5dk,2,Sometimes,""
"",neveronlyfreq5dk,3,Frequently,""
"",neveronlyfreq5dk,4,Always,""
"",neveronlyfreq5dk,5,Don't Know,""
"",neverrarely,0,Never/rarely,""
"",neverrarely,1,Occasionally,""
"",neverrarely,2,Frequently,""
"",neverrarelynap,0,Never/rarely,""
"",neverrarelynap,1,Occasionally,""
"",neverrarelynap,2,Frequently,""
"",neverrarelynap,-44,I rarely nap,""
"",neverrarelytravel,0,Never/rarely,""
"",neverrarelytravel,1,Occasionally,""
"",neverrarelytravel,2,Frequently,""
"",neverrarelytravel,-44,I rarely travel,""
"",nightly,0,Nightly,""
"",nightly,1,Most nights,""
"",nightly,2,Inconsistently,""
"",noyes,0,No,""
"",noyes,1,Yes,""
"",noyescurrent,0,No,""
"",noyescurrent,1,"Yes,current",""
"",noyescurrent,2,"Yes,past",""
"",noyescurrent,-55,Dont know,""
"",noyesdk55,0,No,""
"",noyesdk55,1,Yes,""
"",noyesdk55,-55,Don't Know,""
"",noyesdontknow,0,No,""
"",noyesdontknow,1,Yes,""
"",noyesdontknow,-55,Don't Know,""
"",noyesmeal,0,No,""
"",noyesmeal,1,Yes,""
"",noyesmeal,-44,I rarely/never skip lunch,""
"",noyesnoreg,0,No,""
"",noyesnoreg,1,Yes,""
"",noyesnoreg,44,No regular meals,""
"",noyespreg,0,No,""
"",noyespreg,1,Yes,""
"",noyespreg,-55,Never been Pregnant,""
"",noyesunscore,0,No,""
"",noyesunscore,1,Yes,""
"",noyesunscore,-1,ISI score less than 8,""
"",nsrr_age_gt89,no,no,""
"",nsrr_age_gt89,yes,yes,""
"",nsrr_current_smoker,no,no,""
"",nsrr_current_smoker,yes,yes,""
"",nsrr_current_smoker,not reported,not reported,""
"",nsrr_ethnicity,hispanic or latino,hispanic or latino,""
"",nsrr_ethnicity,not hispanic or latino,not hispanic or latino,""
"",nsrr_ethnicity,not reported,not reported,""
"",nsrr_ever_smoker,no,no,""
"",nsrr_ever_smoker,yes,yes,""
"",nsrr_ever_smoker,not reported,not reported,""
"",nsrr_race,white,white,""
"",nsrr_race,american indian or alaska native,american indian or alaska native,""
"",nsrr_race,black or african american,black or african american,""
"",nsrr_race,asian,asian,""
"",nsrr_race,native hawaiian or other pacific islander,native hawaiian or other pacific islander,""
"",nsrr_race,hispanic,hispanic,""
"",nsrr_race,multiple,multiple,""
"",nsrr_race,other,other,""
"",nsrr_race,unknown,unknown,""
"",nsrr_race,not reported,not reported,""
"",nsrr_race,not allowed to collect,not allowed to collect,""
"",nsrr_sex,male,male,""
"",nsrr_sex,female,female,""
"",nsrr_sex,not reported,not reported,""
"",number,0,0,""
"",number,1,1,""
"",number,2,2,""
"",number,3,3,""
"",number,4,4,""
"",number,5,5,""
"",number,6,6,""
"",number,7,7 or more,""
"",paptype,0,CPAP (fixed pressure or auto-CPAP),""
"",paptype,1,"BiPAP/BiLevel (fixed pressure, auto-BiPAP, Adaptive Servo-Ventilation Machine (ASV), Average Volume Assured Pressure Support (AVAPS), other)",""
"",paptype,-55,Do not know,""
"",problem,0,Not a problem,""
"",problem,1,Very mild problem,""
"",problem,2,Moderate problem,""
"",problem,3,Fairly bad problem,""
"",problem,4,Severe problem,""
"",race,0,Blank,""
"",race,1,White/Caucasian,""
"",race,2,Black or African American,""
"",race,3,American Indian or Alaska Native,""
"",race,4,Asian,""
"",race,5,Pacific Islander,""
"",race,6,Two races or some other race,""
"",rarely,0,Rarely (never),""
"",rarely,1,Sometimes (mostly not refreshed),""
"",rarely,2,Half the time,""
"",rarely,3,Often (almost every nap),""
"",rarely,4,Always (every nap),""
"",rarelywake,0,Rarely (never),""
"",rarelywake,1,Sometimes (mostly difficult to waken),""
"",rarelywake,2,Half the time,""
"",rarelywake,3,Often (almost every nap),""
"",rarelywake,4,Always (every nap),""
"",recalltime,0,In the last week,""
"",recalltime,1,In the last month,""
"",recalltime,2,In the last year,""
"",recalltime,3,More then a year ago,""
"",regular,0,Regular,""
"",regular,1,Irregular,""
"",satisfaction,0,Very Satisfied,""
"",satisfaction,1,Satisfied,""
"",satisfaction,2,Moderately Satisfied,""
"",satisfaction,3,Dissatisfied,""
"",satisfaction,4,Very Dissatisfied,""
"",severity,0,None,""
"",severity,1,Mild,""
"",severity,2,Moderate,""
"",severity,3,Severe,""
"",severity,4,Very Severe,""
"",sex,M,Male,""
"",sex,F,Female,""
"",sleepiness,0,Significantly increases sleepiness,""
"",sleepiness,1,Increases sleepiness,""
"",sleepiness,2,No effect,""
"",sleepiness,3,Increases alertness,""
"",sleepiness,4,Significantly increases alertness,""
"",streetdrugs,0,Never used street/recreational drugs regularly,""
"",streetdrugs,1,Former user,""
"",streetdrugs,2,Current user,""
"",streetdrugs,3,Prefer not to answer,""
"",subrace,0,European,""
"",subrace,1,Middle Eastern,""
"",subrace,2,North African,""
"",subrace,3,Other,""
"",subrace,4,Asian Indian,""
"",subrace,5,Chinese,""
"",subrace,6,Filipino,""
"",subrace,7,Japanese,""
"",subrace,8,Korean,""
"",subrace,9,Vietnamese,""
"",subrace,10,Other Asian,""
"",subrace,11,Native Hawaiian,""
"",subrace,12,Guamanian or Chamorro,""
"",subrace,13,Samoan,""
"",subrace,14,Other Pacific Islander,""
"",subrace,15,Multiple races or some other race,""
"",tired,1,Very tired,""
"",tired,2,Fairly tired,""
"",tired,3,Fairly refreshed,""
"",tired,4,Very refreshed,""
"",underweight,0,Underweight,""
"",underweight,1,Healthy weight,""
"",underweight,2,Overweight,""
"",verygood,0,Very good,""
"",verygood,1,Good,""
"",verygood,2,Fair,""
"",verygood,3,Poor,""
"",verygood,4,Very poor,""
"",verygood,-66,Missing data,""
"",visitcode,1,Alliance Sleep Questionnaire,""
"",weaktime,0,Less than 30 sec,""
"",weaktime,1,30 sec - 2 min,""
"",weaktime,2,2 min - 10 min,""
"",weaktime,3,more than 10 min,""
"",weekfreq,0,More than once a week,""
"",weekfreq,1,Every week,""
"",weekfreq,2,Every 2 weeks,""
"",weekfreq,3,Every 3 weeks,""
"",weekfreq,4,Every month,""
"",weekfreq,5,Other,""
"",weekmonth,0,Week,""
"",weekmonth,1,Month,""
"",weekmonthyear,0,Week,""
"",weekmonthyear,1,Month,""
"",weekmonthyear,2,Year,""
